"","Locations_to_use","left","right","xloc","yloc","xloc1","yloc1","Date","batches_per_lane","su_per_lane"
"10333","A12B01","A12","B01",20,70,3,26,"6-Aug-14",2,10
"10334","A12B01","A12","B01",20,70,3,26,"19-Sep-14",3,17
"10335","A12B01","A12","B01",20,70,3,26,"2-Sep-14",1,9
"10336","A12B01","A12","B01",20,70,3,26,"15-Sep-14",3,15
"10337","A12B01","A12","B01",20,70,3,26,"12-Sep-14",2,14
"10338","A12B01","A12","B01",20,70,3,26,"3-Aug-14",3,13
"10339","A12B01","A12","B01",20,70,3,26,"5-Sep-14",1,9
"10340","A12B01","A12","B01",20,70,3,26,"9-Aug-14",1,9
"10341","A12B01","A12","B01",20,70,3,26,"16-Sep-14",3,15
"10342","A12B02","A12","B02",20,80,3,25,"11-Jul-14",2,17
"10343","A12B02","A12","B02",20,80,3,25,"9-Aug-14",2,10
"10344","A12B02","A12","B02",20,80,3,25,"11-Sep-14",3,16
"10345","A12B02","A12","B02",20,80,3,25,"10-Sep-14",2,4
"10346","A12B02","A12","B02",20,80,3,25,"18-Jul-14",2,14
"10347","A12B02","A12","B02",20,80,3,25,"10-Jul-14",2,17
"10348","A12B02","A12","B02",20,80,3,25,"26-Jul-14",2,11
"10349","A12B02","A12","B02",20,80,3,25,"31-Jul-14",2,11
"10350","A12B02","A12","B02",20,80,3,25,"19-Aug-14",3,16
"10351","A12B02","A12","B02",20,80,3,25,"15-Jul-14",2,17
"10352","A12B02","A12","B02",20,80,3,25,"13-Sep-14",4,17
"10353","A12B02","A12","B02",20,80,3,25,"1-Aug-14",2,11
"10354","A12B02","A12","B02",20,80,3,25,"28-Aug-14",3,16
"10355","A12B02","A12","B02",20,80,3,25,"12-Aug-14",2,10
"10356","A12B02","A12","B02",20,80,3,25,"6-Aug-14",2,11
"10357","A12B02","A12","B02",20,80,3,25,"16-Aug-14",2,10
"10358","A12B02","A12","B02",20,80,3,25,"25-Aug-14",3,16
"10359","A12B02","A12","B02",20,80,3,25,"23-Aug-14",3,16
"10360","A12B02","A12","B02",20,80,3,25,"9-Sep-14",2,4
"10361","A12B02","A12","B02",20,80,3,25,"3-Jul-14",2,17
"10362","A12B02","A12","B02",20,80,3,25,"12-Jul-14",2,17
"10363","A12B02","A12","B02",20,80,3,25,"30-Jul-14",2,11
"10364","A12B02","A12","B02",20,80,3,25,"13-Aug-14",2,10
"10365","A12B02","A12","B02",20,80,3,25,"8-Sep-14",2,10
"10366","A12B02","A12","B02",20,80,3,25,"4-Sep-14",3,16
"10367","A12B02","A12","B02",20,80,3,25,"7-Aug-14",2,11
"10368","A12B02","A12","B02",20,80,3,25,"26-Aug-14",3,16
"10369","A12B02","A12","B02",20,80,3,25,"5-Sep-14",3,16
"10370","A12B02","A12","B02",20,80,3,25,"17-Jul-14",2,14
"10371","A12B02","A12","B02",20,80,3,25,"21-Aug-14",3,16
"10372","A12B02","A12","B02",20,80,3,25,"22-Aug-14",3,16
"10373","A12B02","A12","B02",20,80,3,25,"4-Jul-14",2,17
"10374","A12B02","A12","B02",20,80,3,25,"11-Aug-14",2,10
"10375","A12B02","A12","B02",20,80,3,25,"16-Jul-14",2,17
"10376","A12B02","A12","B02",20,80,3,25,"14-Jul-14",2,17
"10377","A12B02","A12","B02",20,80,3,25,"5-Aug-14",2,11
"10378","A12B02","A12","B02",20,80,3,25,"15-Aug-14",2,10
"10379","A12B02","A12","B02",20,80,3,25,"7-Jul-14",2,17
"10380","A12B02","A12","B02",20,80,3,25,"12-Sep-14",4,17
"10381","A12B02","A12","B02",20,80,3,25,"17-Sep-14",3,14
"10382","A12B02","A12","B02",20,80,3,25,"8-Jul-14",2,17
"10383","A12B02","A12","B02",20,80,3,25,"1-Sep-14",3,16
"10384","A12B02","A12","B02",20,80,3,25,"29-Aug-14",3,16
"10385","A12B02","A12","B02",20,80,3,25,"27-Aug-14",3,16
"10386","A12B02","A12","B02",20,80,3,25,"8-Aug-14",2,11
"10387","A12B02","A12","B02",20,80,3,25,"21-Jul-14",1,7
"10388","A12B02","A12","B02",20,80,3,25,"9-Jul-14",2,17
"10389","A12B02","A12","B02",20,80,3,25,"15-Sep-14",3,14
"10390","A12B02","A12","B02",20,80,3,25,"29-Jul-14",2,11
"10391","A12B02","A12","B02",20,80,3,25,"3-Sep-14",3,16
"10392","A12B02","A12","B02",20,80,3,25,"19-Sep-14",4,15
"10393","A12B02","A12","B02",20,80,3,25,"22-Jul-14",1,7
"10394","A12B02","A12","B02",20,80,3,25,"5-Jul-14",1,7
"10395","A12B02","A12","B02",20,80,3,25,"6-Sep-14",2,10
"10396","A12B02","A12","B02",20,80,3,25,"10-Aug-14",2,10
"10397","A12B02","A12","B02",20,80,3,25,"18-Aug-14",3,16
"10398","A12B02","A12","B02",20,80,3,25,"14-Aug-14",2,10
"10399","A12B02","A12","B02",20,80,3,25,"16-Sep-14",3,14
"10400","A12B02","A12","B02",20,80,3,25,"3-Aug-14",2,11
"10401","A12B02","A12","B02",20,80,3,25,"2-Sep-14",3,16
"10402","A12B02","A12","B02",20,80,3,25,"28-Jul-14",2,11
"10403","A12B03","A12","B03",20,90,3,24,"28-Aug-14",2,17
"10404","A12B03","A12","B03",20,90,3,24,"23-Aug-14",2,17
"10405","A12B03","A12","B03",20,90,3,24,"11-Sep-14",2,15
"10406","A12B03","A12","B03",20,90,3,24,"18-Jul-14",3,16
"10407","A12B03","A12","B03",20,90,3,24,"9-Aug-14",1,4
"10408","A12B03","A12","B03",20,90,3,24,"18-Aug-14",1,3
"10409","A12B03","A12","B03",20,90,3,24,"5-Jul-14",2,15
"10410","A12B03","A12","B03",20,90,3,24,"9-Sep-14",2,17
"10411","A12B03","A12","B03",20,90,3,24,"8-Sep-14",2,17
"10412","A12B03","A12","B03",20,90,3,24,"31-Jul-14",2,15
"10413","A12B03","A12","B03",20,90,3,24,"1-Aug-14",2,15
"10414","A12B03","A12","B03",20,90,3,24,"11-Aug-14",1,3
"10415","A12B03","A12","B03",20,90,3,24,"6-Aug-14",2,14
"10416","A12B03","A12","B03",20,90,3,24,"22-Aug-14",2,17
"10417","A12B03","A12","B03",20,90,3,24,"16-Aug-14",1,3
"10418","A12B03","A12","B03",20,90,3,24,"5-Sep-14",2,17
"10419","A12B03","A12","B03",20,90,3,24,"4-Sep-14",2,17
"10420","A12B03","A12","B03",20,90,3,24,"15-Aug-14",1,3
"10421","A12B03","A12","B03",20,90,3,24,"3-Jul-14",3,16
"10422","A12B03","A12","B03",20,90,3,24,"12-Jul-14",2,15
"10423","A12B03","A12","B03",20,90,3,24,"10-Aug-14",1,3
"10424","A12B03","A12","B03",20,90,3,24,"11-Jul-14",2,15
"10425","A12B03","A12","B03",20,90,3,24,"2-Sep-14",2,17
"10426","A12B03","A12","B03",20,90,3,24,"5-Aug-14",2,15
"10427","A12B03","A12","B03",20,90,3,24,"16-Jul-14",3,16
"10428","A12B03","A12","B03",20,90,3,24,"19-Sep-14",1,6
"10429","A12B03","A12","B03",20,90,3,24,"7-Jul-14",2,15
"10430","A12B03","A12","B03",20,90,3,24,"7-Aug-14",2,14
"10431","A12B03","A12","B03",20,90,3,24,"15-Jul-14",3,16
"10432","A12B03","A12","B03",20,90,3,24,"3-Aug-14",2,15
"10433","A12B03","A12","B03",20,90,3,24,"28-Jul-14",2,15
"10434","A12B03","A12","B03",20,90,3,24,"14-Jul-14",2,15
"10435","A12B03","A12","B03",20,90,3,24,"1-Sep-14",2,17
"10436","A12B03","A12","B03",20,90,3,24,"10-Jul-14",2,15
"10437","A12B03","A12","B03",20,90,3,24,"26-Aug-14",2,17
"10438","A12B03","A12","B03",20,90,3,24,"17-Jul-14",3,16
"10439","A12B03","A12","B03",20,90,3,24,"12-Sep-14",2,15
"10440","A12B03","A12","B03",20,90,3,24,"17-Sep-14",1,6
"10441","A12B03","A12","B03",20,90,3,24,"21-Jul-14",3,16
"10442","A12B03","A12","B03",20,90,3,24,"13-Aug-14",1,3
"10443","A12B03","A12","B03",20,90,3,24,"3-Sep-14",2,17
"10444","A12B03","A12","B03",20,90,3,24,"26-Jul-14",2,15
"10445","A12B03","A12","B03",20,90,3,24,"8-Jul-14",2,15
"10446","A12B03","A12","B03",20,90,3,24,"14-Aug-14",1,3
"10447","A12B03","A12","B03",20,90,3,24,"29-Aug-14",2,17
"10448","A12B03","A12","B03",20,90,3,24,"15-Sep-14",1,6
"10449","A12B03","A12","B03",20,90,3,24,"27-Aug-14",2,17
"10450","A12B03","A12","B03",20,90,3,24,"29-Jul-14",2,15
"10451","A12B03","A12","B03",20,90,3,24,"13-Sep-14",1,6
"10452","A12B03","A12","B03",20,90,3,24,"25-Aug-14",2,17
"10453","A12B03","A12","B03",20,90,3,24,"21-Aug-14",2,17
"10454","A12B03","A12","B03",20,90,3,24,"4-Jul-14",2,15
"10455","A12B03","A12","B03",20,90,3,24,"16-Sep-14",1,6
"10456","A12B03","A12","B03",20,90,3,24,"22-Jul-14",3,16
"10457","A12B03","A12","B03",20,90,3,24,"10-Sep-14",2,17
"10458","A12B03","A12","B03",20,90,3,24,"12-Aug-14",1,3
"10459","A12B03","A12","B03",20,90,3,24,"9-Jul-14",2,15
"10460","A12B03","A12","B03",20,90,3,24,"30-Jul-14",1,10
"10461","A12B03","A12","B03",20,90,3,24,"6-Sep-14",2,17
"10462","A12B03","A12","B03",20,90,3,24,"8-Aug-14",2,14
"10463","A12B04","A12","B04",20,100,3,23,"19-Aug-14",1,3
"10464","A12B04","A12","B04",20,100,3,23,"18-Aug-14",1,3
"10465","A12B04","A12","B04",20,100,3,23,"11-Sep-14",1,3
"10466","A12B04","A12","B04",20,100,3,23,"1-Aug-14",1,3
"10467","A12B04","A12","B04",20,100,3,23,"21-Aug-14",1,3
"10468","A12B04","A12","B04",20,100,3,23,"17-Sep-14",1,3
"10469","A12B04","A12","B04",20,100,3,23,"23-Aug-14",1,3
"10470","A12B04","A12","B04",20,100,3,23,"3-Jul-14",3,9
"10471","A12B04","A12","B04",20,100,3,23,"1-Sep-14",1,3
"10472","A12B04","A12","B04",20,100,3,23,"22-Jul-14",3,5
"10473","A12B04","A12","B04",20,100,3,23,"7-Aug-14",1,3
"10474","A12B04","A12","B04",20,100,3,23,"12-Jul-14",1,5
"10475","A12B04","A12","B04",20,100,3,23,"31-Jul-14",1,3
"10476","A12B04","A12","B04",20,100,3,23,"15-Sep-14",1,3
"10477","A12B04","A12","B04",20,100,3,23,"22-Aug-14",1,3
"10478","A12B04","A12","B04",20,100,3,23,"5-Aug-14",1,3
"10479","A12B04","A12","B04",20,100,3,23,"3-Aug-14",1,3
"10480","A12B04","A12","B04",20,100,3,23,"14-Jul-14",1,5
"10481","A12B04","A12","B04",20,100,3,23,"16-Sep-14",1,3
"10482","A12B04","A12","B04",20,100,3,23,"4-Sep-14",1,3
"10483","A12B04","A12","B04",20,100,3,23,"29-Jul-14",2,4
"10484","A12B04","A12","B04",20,100,3,23,"15-Aug-14",1,3
"10485","A12B04","A12","B04",20,100,3,23,"28-Jul-14",2,4
"10486","A12B04","A12","B04",20,100,3,23,"26-Aug-14",1,3
"10487","A12B04","A12","B04",20,100,3,23,"19-Sep-14",1,3
"10488","A12B04","A12","B04",20,100,3,23,"3-Sep-14",1,3
"10489","A12B04","A12","B04",20,100,3,23,"27-Aug-14",1,3
"10490","A12B04","A12","B04",20,100,3,23,"26-Jul-14",2,4
"10491","A12B04","A12","B04",20,100,3,23,"6-Aug-14",1,3
"10492","A12B04","A12","B04",20,100,3,23,"2-Sep-14",1,3
"10493","A12B04","A12","B04",20,100,3,23,"12-Sep-14",1,3
"10494","A12B04","A12","B04",20,100,3,23,"5-Jul-14",2,4
"10495","A12B04","A12","B04",20,100,3,23,"9-Aug-14",1,3
"10496","A12B04","A12","B04",20,100,3,23,"13-Sep-14",1,3
"10497","A12B04","A12","B04",20,100,3,23,"18-Jul-14",3,5
"10498","A12B04","A12","B04",20,100,3,23,"11-Jul-14",1,5
"10499","A12B04","A12","B04",20,100,3,23,"11-Aug-14",1,3
"10500","A12B04","A12","B04",20,100,3,23,"10-Aug-14",1,3
"10501","A12B04","A12","B04",20,100,3,23,"5-Sep-14",1,3
"10502","A12B04","A12","B04",20,100,3,23,"29-Aug-14",1,3
"10503","A12B04","A12","B04",20,100,3,23,"12-Aug-14",1,3
"10504","A12B04","A12","B04",20,100,3,23,"21-Jul-14",3,5
"10505","A12B04","A12","B04",20,100,3,23,"8-Sep-14",1,3
"10506","A12B04","A12","B04",20,100,3,23,"25-Aug-14",1,3
"10507","A12B04","A12","B04",20,100,3,23,"8-Jul-14",1,5
"10508","A12B04","A12","B04",20,100,3,23,"16-Jul-14",1,5
"10509","A12B04","A12","B04",20,100,3,23,"14-Aug-14",1,3
"10510","A12B04","A12","B04",20,100,3,23,"8-Aug-14",1,3
"10511","A12B04","A12","B04",20,100,3,23,"10-Jul-14",1,5
"10512","A12B04","A12","B04",20,100,3,23,"15-Jul-14",1,5
"10513","A12B04","A12","B04",20,100,3,23,"7-Jul-14",1,5
"10514","A12B04","A12","B04",20,100,3,23,"6-Sep-14",1,3
"10515","A12B04","A12","B04",20,100,3,23,"9-Jul-14",1,5
"10516","A12B04","A12","B04",20,100,3,23,"4-Jul-14",1,5
"10517","A12B04","A12","B04",20,100,3,23,"10-Sep-14",1,3
"10518","A12B04","A12","B04",20,100,3,23,"9-Sep-14",1,3
"10519","A12B04","A12","B04",20,100,3,23,"28-Aug-14",1,3
"10520","A12B04","A12","B04",20,100,3,23,"13-Aug-14",1,3
"10521","A12B04","A12","B04",20,100,3,23,"30-Jul-14",1,3
"10522","A12B04","A12","B04",20,100,3,23,"16-Aug-14",1,3
"10523","A12B05","A12","B05",20,110,3,22,"17-Sep-14",5,16
"10524","A12B05","A12","B05",20,110,3,22,"29-Jul-14",2,17
"10525","A12B05","A12","B05",20,110,3,22,"22-Jul-14",2,17
"10526","A12B05","A12","B05",20,110,3,22,"23-Aug-14",1,4
"10527","A12B05","A12","B05",20,110,3,22,"5-Jul-14",2,17
"10528","A12B05","A12","B05",20,110,3,22,"1-Sep-14",2,17
"10529","A12B05","A12","B05",20,110,3,22,"28-Jul-14",2,17
"10530","A12B05","A12","B05",20,110,3,22,"6-Sep-14",2,17
"10531","A12B05","A12","B05",20,110,3,22,"1-Aug-14",2,17
"10532","A12B05","A12","B05",20,110,3,22,"2-Sep-14",2,17
"10533","A12B05","A12","B05",20,110,3,22,"31-Jul-14",2,17
"10534","A12B05","A12","B05",20,110,3,22,"8-Jul-14",1,11
"10535","A12B05","A12","B05",20,110,3,22,"4-Jul-14",2,15
"10536","A12B05","A12","B05",20,110,3,22,"3-Aug-14",1,11
"10537","A12B05","A12","B05",20,110,3,22,"12-Sep-14",2,17
"10538","A12B05","A12","B05",20,110,3,22,"4-Sep-14",2,17
"10539","A12B05","A12","B05",20,110,3,22,"5-Aug-14",1,9
"10540","A12B05","A12","B05",20,110,3,22,"22-Aug-14",1,4
"10541","A12B05","A12","B05",20,110,3,22,"26-Jul-14",2,17
"10542","A12B05","A12","B05",20,110,3,22,"3-Jul-14",4,32
"10543","A12B05","A12","B05",20,110,3,22,"16-Sep-14",1,12
"10544","A12B05","A12","B05",20,110,3,22,"3-Sep-14",2,17
"10545","A12B05","A12","B05",20,110,3,22,"6-Aug-14",1,9
"10546","A12B05","A12","B05",20,110,3,22,"12-Jul-14",2,18
"10547","A12B05","A12","B05",20,110,3,22,"8-Sep-14",2,17
"10548","A12B05","A12","B05",20,110,3,22,"16-Jul-14",2,17
"10549","A12B05","A12","B05",20,110,3,22,"14-Jul-14",2,18
"10550","A12B05","A12","B05",20,110,3,22,"19-Sep-14",5,16
"10551","A12B05","A12","B05",20,110,3,22,"17-Jul-14",2,16
"10552","A12B05","A12","B05",20,110,3,22,"18-Jul-14",1,5
"10553","A12B05","A12","B05",20,110,3,22,"7-Jul-14",1,11
"10554","A12B05","A12","B05",20,110,3,22,"27-Aug-14",1,12
"10555","A12B05","A12","B05",20,110,3,22,"29-Aug-14",2,17
"10556","A12B05","A12","B05",20,110,3,22,"10-Jul-14",1,11
"10557","A12B05","A12","B05",20,110,3,22,"9-Jul-14",1,11
"10558","A12B05","A12","B05",20,110,3,22,"11-Jul-14",2,18
"10559","A12B05","A12","B05",20,110,3,22,"21-Jul-14",1,11
"10560","A12B05","A12","B05",20,110,3,22,"5-Sep-14",2,17
"10561","A12B05","A12","B05",20,110,3,22,"13-Sep-14",2,17
"10562","A12B05","A12","B05",20,110,3,22,"10-Sep-14",2,6
"10563","A12B05","A12","B05",20,110,3,22,"28-Aug-14",2,17
"10564","A12B05","A12","B05",20,110,3,22,"15-Jul-14",2,17
"10565","A12B05","A12","B05",20,110,3,22,"30-Jul-14",2,17
"10566","A12B05","A12","B05",20,110,3,22,"9-Sep-14",2,6
"10567","A12B05","A12","B05",20,110,3,22,"11-Sep-14",2,17
"10568","A12B05","A12","B05",20,110,3,22,"25-Aug-14",1,4
"10569","A12B05","A12","B05",20,110,3,22,"15-Sep-14",1,12
"10570","A12B05","A12","B05",20,110,3,22,"26-Aug-14",1,12
"10571","A12B06","A12","B06",20,120,3,21,"17-Sep-14",3,16
"10572","A12B06","A12","B06",20,120,3,21,"3-Sep-14",3,16
"10573","A12B06","A12","B06",20,120,3,21,"1-Aug-14",3,13
"10574","A12B06","A12","B06",20,120,3,21,"22-Jul-14",3,12
"10575","A12B06","A12","B06",20,120,3,21,"4-Jul-14",5,14
"10576","A12B06","A12","B06",20,120,3,21,"16-Sep-14",3,16
"10577","A12B06","A12","B06",20,120,3,21,"2-Sep-14",3,16
"10578","A12B06","A12","B06",20,120,3,21,"12-Jul-14",3,12
"10579","A12B06","A12","B06",20,120,3,21,"18-Aug-14",3,12
"10580","A12B06","A12","B06",20,120,3,21,"6-Aug-14",3,12
"10581","A12B06","A12","B06",20,120,3,21,"10-Aug-14",3,12
"10582","A12B06","A12","B06",20,120,3,21,"19-Sep-14",3,15
"10583","A12B06","A12","B06",20,120,3,21,"7-Aug-14",3,12
"10584","A12B06","A12","B06",20,120,3,21,"5-Aug-14",3,12
"10585","A12B06","A12","B06",20,120,3,21,"9-Aug-14",3,12
"10586","A12B06","A12","B06",20,120,3,21,"31-Jul-14",3,13
"10587","A12B06","A12","B06",20,120,3,21,"23-Aug-14",4,16
"10588","A12B06","A12","B06",20,120,3,21,"21-Aug-14",3,12
"10589","A12B06","A12","B06",20,120,3,21,"16-Aug-14",3,12
"10590","A12B06","A12","B06",20,120,3,21,"14-Jul-14",3,15
"10591","A12B06","A12","B06",20,120,3,21,"3-Jul-14",6,18
"10592","A12B06","A12","B06",20,120,3,21,"5-Jul-14",2,7
"10593","A12B06","A12","B06",20,120,3,21,"26-Jul-14",2,7
"10594","A12B06","A12","B06",20,120,3,21,"6-Sep-14",3,16
"10595","A12B06","A12","B06",20,120,3,21,"21-Jul-14",3,12
"10596","A12B06","A12","B06",20,120,3,21,"15-Aug-14",3,12
"10597","A12B06","A12","B06",20,120,3,21,"8-Jul-14",5,14
"10598","A12B06","A12","B06",20,120,3,21,"19-Aug-14",3,12
"10599","A12B06","A12","B06",20,120,3,21,"22-Aug-14",4,16
"10600","A12B06","A12","B06",20,120,3,21,"14-Aug-14",3,12
"10601","A12B06","A12","B06",20,120,3,21,"28-Jul-14",2,7
"10602","A12B06","A12","B06",20,120,3,21,"17-Jul-14",2,7
"10603","A12B06","A12","B06",20,120,3,21,"3-Aug-14",3,13
"10604","A12B06","A12","B06",20,120,3,21,"29-Aug-14",4,16
"10605","A12B06","A12","B06",20,120,3,21,"1-Sep-14",3,16
"10606","A12B06","A12","B06",20,120,3,21,"18-Jul-14",2,7
"10607","A12B06","A12","B06",20,120,3,21,"11-Jul-14",3,12
"10608","A12B06","A12","B06",20,120,3,21,"8-Sep-14",3,16
"10609","A12B06","A12","B06",20,120,3,21,"10-Jul-14",4,13
"10610","A12B06","A12","B06",20,120,3,21,"28-Aug-14",4,16
"10611","A12B06","A12","B06",20,120,3,21,"15-Jul-14",3,15
"10612","A12B06","A12","B06",20,120,3,21,"12-Sep-14",3,16
"10613","A12B06","A12","B06",20,120,3,21,"5-Sep-14",3,16
"10614","A12B06","A12","B06",20,120,3,21,"7-Jul-14",5,14
"10615","A12B06","A12","B06",20,120,3,21,"11-Aug-14",3,12
"10616","A12B06","A12","B06",20,120,3,21,"30-Jul-14",3,13
"10617","A12B06","A12","B06",20,120,3,21,"26-Aug-14",4,16
"10618","A12B06","A12","B06",20,120,3,21,"29-Jul-14",3,13
"10619","A12B06","A12","B06",20,120,3,21,"8-Aug-14",3,12
"10620","A12B06","A12","B06",20,120,3,21,"11-Sep-14",3,16
"10621","A12B06","A12","B06",20,120,3,21,"27-Aug-14",4,16
"10622","A12B06","A12","B06",20,120,3,21,"4-Sep-14",3,16
"10623","A12B06","A12","B06",20,120,3,21,"16-Jul-14",3,15
"10624","A12B06","A12","B06",20,120,3,21,"9-Sep-14",3,16
"10625","A12B06","A12","B06",20,120,3,21,"25-Aug-14",4,16
"10626","A12B06","A12","B06",20,120,3,21,"15-Sep-14",3,16
"10627","A12B06","A12","B06",20,120,3,21,"13-Aug-14",3,12
"10628","A12B06","A12","B06",20,120,3,21,"9-Jul-14",4,13
"10629","A12B06","A12","B06",20,120,3,21,"10-Sep-14",3,16
"10630","A12B06","A12","B06",20,120,3,21,"12-Aug-14",3,12
"10631","A12B06","A12","B06",20,120,3,21,"13-Sep-14",3,16
"10632","A12C01","A12","C01",20,130,2,26,"18-Aug-14",1,10
"10633","A12C01","A12","C01",20,130,2,26,"21-Aug-14",1,10
"10634","A12C01","A12","C01",20,130,2,26,"23-Aug-14",1,10
"10635","A12C01","A12","C01",20,130,2,26,"22-Jul-14",1,16
"10636","A12C01","A12","C01",20,130,2,26,"31-Jul-14",1,16
"10637","A12C01","A12","C01",20,130,2,26,"1-Aug-14",1,16
"10638","A12C01","A12","C01",20,130,2,26,"5-Aug-14",1,16
"10639","A12C01","A12","C01",20,130,2,26,"26-Aug-14",1,10
"10640","A12C01","A12","C01",20,130,2,26,"7-Aug-14",1,16
"10641","A12C01","A12","C01",20,130,2,26,"16-Aug-14",1,10
"10642","A12C01","A12","C01",20,130,2,26,"15-Aug-14",1,10
"10643","A12C01","A12","C01",20,130,2,26,"28-Jul-14",1,16
"10644","A12C01","A12","C01",20,130,2,26,"16-Jul-14",1,16
"10645","A12C01","A12","C01",20,130,2,26,"3-Aug-14",1,16
"10646","A12C01","A12","C01",20,130,2,26,"3-Jul-14",1,16
"10647","A12C01","A12","C01",20,130,2,26,"2-Sep-14",1,3
"10648","A12C01","A12","C01",20,130,2,26,"5-Jul-14",1,16
"10649","A12C01","A12","C01",20,130,2,26,"1-Sep-14",1,3
"10650","A12C01","A12","C01",20,130,2,26,"6-Aug-14",1,16
"10651","A12C01","A12","C01",20,130,2,26,"26-Jul-14",1,16
"10652","A12C01","A12","C01",20,130,2,26,"9-Aug-14",1,15
"10653","A12C01","A12","C01",20,130,2,26,"27-Aug-14",1,7
"10654","A12C01","A12","C01",20,130,2,26,"14-Aug-14",1,15
"10655","A12C01","A12","C01",20,130,2,26,"18-Jul-14",1,16
"10656","A12C01","A12","C01",20,130,2,26,"17-Jul-14",1,16
"10657","A12C01","A12","C01",20,130,2,26,"21-Jul-14",1,16
"10658","A12C01","A12","C01",20,130,2,26,"5-Sep-14",1,3
"10659","A12C01","A12","C01",20,130,2,26,"15-Jul-14",1,16
"10660","A12C01","A12","C01",20,130,2,26,"10-Aug-14",1,15
"10661","A12C01","A12","C01",20,130,2,26,"19-Aug-14",1,10
"10662","A12C01","A12","C01",20,130,2,26,"11-Aug-14",1,15
"10663","A12C01","A12","C01",20,130,2,26,"25-Aug-14",1,10
"10664","A12C01","A12","C01",20,130,2,26,"8-Aug-14",1,16
"10665","A12C01","A12","C01",20,130,2,26,"29-Jul-14",1,16
"10666","A12C01","A12","C01",20,130,2,26,"30-Jul-14",1,16
"10667","A12C01","A12","C01",20,130,2,26,"12-Aug-14",1,15
"10668","A12C01","A12","C01",20,130,2,26,"28-Aug-14",1,3
"10669","A12C01","A12","C01",20,130,2,26,"29-Aug-14",1,3
"10670","A12C01","A12","C01",20,130,2,26,"4-Sep-14",1,3
"10671","A12C01","A12","C01",20,130,2,26,"3-Sep-14",1,3
"10672","A12C01","A12","C01",20,130,2,26,"22-Aug-14",1,10
"10673","A12C01","A12","C01",20,130,2,26,"13-Aug-14",1,15
"10674","A12C02","A12","C02",20,140,2,25,"7-Aug-14",1,6
"10675","A12C02","A12","C02",20,140,2,25,"1-Sep-14",2,8
"10676","A12C02","A12","C02",20,140,2,25,"2-Sep-14",2,8
"10677","A12C02","A12","C02",20,140,2,25,"13-Sep-14",2,8
"10678","A12C02","A12","C02",20,140,2,25,"26-Aug-14",1,4
"10679","A12C02","A12","C02",20,140,2,25,"10-Aug-14",1,6
"10680","A12C02","A12","C02",20,140,2,25,"12-Sep-14",2,8
"10681","A12C02","A12","C02",20,140,2,25,"4-Sep-14",2,8
"10682","A12C02","A12","C02",20,140,2,25,"1-Aug-14",1,2
"10683","A12C02","A12","C02",20,140,2,25,"5-Aug-14",1,6
"10684","A12C02","A12","C02",20,140,2,25,"6-Sep-14",2,8
"10685","A12C02","A12","C02",20,140,2,25,"8-Aug-14",1,6
"10686","A12C02","A12","C02",20,140,2,25,"8-Sep-14",2,8
"10687","A12C02","A12","C02",20,140,2,25,"17-Sep-14",2,8
"10688","A12C02","A12","C02",20,140,2,25,"27-Aug-14",1,4
"10689","A12C02","A12","C02",20,140,2,25,"16-Sep-14",2,8
"10690","A12C02","A12","C02",20,140,2,25,"29-Aug-14",1,4
"10691","A12C02","A12","C02",20,140,2,25,"11-Sep-14",2,8
"10692","A12C02","A12","C02",20,140,2,25,"3-Aug-14",1,6
"10693","A12C02","A12","C02",20,140,2,25,"9-Aug-14",1,6
"10694","A12C02","A12","C02",20,140,2,25,"6-Aug-14",1,6
"10695","A12C02","A12","C02",20,140,2,25,"11-Aug-14",1,6
"10696","A12C02","A12","C02",20,140,2,25,"5-Sep-14",2,8
"10697","A12C02","A12","C02",20,140,2,25,"9-Sep-14",2,8
"10698","A12C02","A12","C02",20,140,2,25,"28-Aug-14",1,4
"10699","A12C02","A12","C02",20,140,2,25,"19-Sep-14",2,8
"10700","A12C02","A12","C02",20,140,2,25,"15-Sep-14",2,8
"10701","A12C02","A12","C02",20,140,2,25,"3-Sep-14",2,8
"10702","A12C02","A12","C02",20,140,2,25,"10-Sep-14",2,8
"10703","A12C03","A12","C03",20,150,2,24,"26-Aug-14",1,6
"10704","A12C03","A12","C03",20,150,2,24,"17-Sep-14",1,15
"10705","A12C03","A12","C03",20,150,2,24,"16-Sep-14",1,15
"10706","A12C03","A12","C03",20,150,2,24,"29-Aug-14",1,6
"10707","A12C03","A12","C03",20,150,2,24,"28-Aug-14",1,6
"10708","A12C03","A12","C03",20,150,2,24,"25-Aug-14",1,6
"10709","A12C03","A12","C03",20,150,2,24,"2-Sep-14",1,6
"10710","A12C03","A12","C03",20,150,2,24,"15-Sep-14",1,15
"10711","A12C03","A12","C03",20,150,2,24,"1-Sep-14",1,6
"10712","A12C03","A12","C03",20,150,2,24,"27-Aug-14",1,6
"10713","A12C03","A12","C03",20,150,2,24,"19-Sep-14",1,15
"10714","A12C03","A12","C03",20,150,2,24,"3-Sep-14",1,6
"10715","A12C04","A12","C04",20,160,2,23,"10-Aug-14",2,2
"10716","A12C04","A12","C04",20,160,2,23,"19-Sep-14",2,2
"10717","A12C04","A12","C04",20,160,2,23,"23-Aug-14",2,2
"10718","A12C04","A12","C04",20,160,2,23,"25-Aug-14",2,2
"10719","A12C04","A12","C04",20,160,2,23,"9-Aug-14",2,2
